,l2_norm
12279,0.9909047788607137
12280,0.983685789366198
12281,0.9820079125862479
12282,0.9809586344948495
12283,0.9920532398021791
12284,0.9968954617481213
12285,1.0043927128752976
12286,1.01005933713322
12287,1.0108499116154683
12288,1.0123204317754335
12289,1.0122556106265848
12290,1.0033023166095052
12291,0.9958227049761419
12292,0.990107543258307
12293,0.9823473444428911
12294,0.9815015703614539
12295,0.9863742722582539
12296,0.9933046687829469
12297,0.9995598680464318
12298,1.0015875126667664
12299,0.9982100916720889
12300,0.996568237642561
12301,0.9928337022210719
12302,0.9926026852034
12303,0.9962001997174063
12304,1.0002574141064888
12305,1.0050582286022038
12306,1.002274407812551
12307,0.9982433358460251
12308,1.004521284053255
12309,1.001039214836262
12310,0.9995653894813485
12311,0.995193402970498
12312,0.9904009022400979
12313,0.9853094323800011
12314,0.9878713037506455
12315,0.992735288300965
12316,1.0017742766017703
12317,1.0041587739784978
12318,1.0010196903987454
12319,1.0000205264438327
12320,0.9953001781141205
12321,0.9971122365757027
12322,0.9978858937418645
12323,0.9953597113852861
12324,0.9917906865836158
12325,0.988763370026924
12326,0.9904983846372492
12327,0.9905072280826627
12328,0.9930726581031218
12329,0.9955710322935275
12330,0.9926026852034
12331,0.9939824109137948
12332,0.9988597693415228
12333,0.9991659530723612
12334,0.9993791909915876
12335,1.0022319604612497
12336,1.0015512322063211
12337,1.0026064921583144
12338,0.9981778832773245
12339,0.9977340904639873
12340,0.9971204361455039
12341,0.9931224706797244
12342,0.993688526261625
12343,0.9936330265621207
12344,0.9921313322514314
12345,0.9958130894706095
12346,0.9982313201482911
12347,0.9996634708805758
12348,0.9958371545418457
12349,0.9928477146637343
12350,0.9978831271702112
12351,0.9971223356213619
12352,0.9999466527665364
12353,0.9960631923879127
12354,0.9956353394255347
12355,0.9909052669529009
12356,0.9913723094806511
12357,0.9949559698896228
12358,0.9991827397018026
12359,0.9987463084978087
12360,0.9997715164146256
12361,0.9976968029416552
12362,0.9933227770010109
12363,0.9894687455761298
12364,0.9930686163735112
12365,0.9964454353003982
12366,0.9982759207724085
12367,0.9968267671742167
12368,0.9967485961409727
12369,0.9967111197302857
12370,0.9970501747926229
12371,0.9993897069256817
12372,0.9944137810006456
12373,0.9913969626315182
12374,0.9901664530067659
12375,0.9927693951250713
12376,0.9922259886028989
12377,0.9882689855226663
12378,0.984926786651678
12379,0.9859077455046187
12380,0.9911781277414267
12381,0.9961832894071251
12382,0.9990575033685498
12383,0.9992248560384194
12384,0.9982006636593667
12385,0.9948036044169724
12386,0.9935581972572115
12387,0.986599708523168
12388,0.9895801369393992
12389,0.9929998959118778
12390,0.9950549113878088
12391,0.9985164828814794
12392,1.000431172002852
12393,0.9999213957041823
12394,0.9991336175992679
12395,0.9983975781195585
12396,0.9974091724076936
12397,0.9961194062731636
12398,0.9907869216481413
12399,0.9887794379744149
12400,0.9875864130743192
12401,0.9896044828667663
12402,0.9958063246043379
12403,0.9981391372338828
12404,0.9984553137466894
12405,0.9971965612495863
12406,0.9935727772790476
12407,0.9852079847555033
12408,0.9864258448378165
12409,0.988436093305986
12410,0.9936400978573681
12411,0.9959006097467759
12412,0.9947013562527197
12413,1.000897234225872
12414,1.0029510614965218
12415,1.000370217274585
12416,0.9995422378499069
12417,0.9954780683942765
12418,0.9940283085833119
12419,0.9963625462957747
12420,0.9958338508687079
12421,0.9963625462957747
12422,0.9895787424121438
12423,0.9888886061179996
12424,0.9889251037207014
12425,0.9945331185420625
12426,0.993312438324921
12427,1.0002512982091052
12428,1.0022241432788377
12429,1.0039795711965458
12430,1.000990358150367
12431,0.9999498947192303
12432,0.9922894782380794
12433,0.9911946687699646
12434,0.9930864165449046
12435,0.9943578328298118
12436,0.9960757642674577
12437,1.001670731937896
12438,0.9986680856555896
12439,0.998326841792306
12440,0.9945119522806148
12441,0.9981671403116814
12442,0.9955196795930253
12443,0.9965798887520257
12444,0.997105900975418
12445,0.9964583008947239
12446,0.9971447986957561
12447,0.9926080835742777
12448,0.9899898805508065
12449,0.9925494715393284
12450,0.9939660316907213
12451,0.992864036088527
12452,0.9955196795930253
12453,0.9955392979149543
12454,0.9951510578806616
12455,0.997613408663396
12456,0.9946895395871015
12457,1.002190519273157
12458,0.9976716506842319
12459,0.9998168313686262
12460,0.9995691398627711
12461,0.9954022739425503
12462,0.9955286332567236
12463,0.996466912104963
12464,0.9996549940899611
12465,0.9922591590638002
12466,0.9967689679293793
12467,0.9973082675431905
12468,0.995775666614223
12469,0.9953844786578703
12470,0.9981025872659584
12471,0.9960768981082736
12472,0.9963311962234245
12473,0.9935419658685787
12474,0.9942256073613273
12475,0.9960645405966423
12476,0.9935817707919162
12477,0.995051488168326
12478,0.9935471187930646
12479,0.9877365507482245
12480,0.9847697931745266
12481,0.9836691510792641
12482,0.984828485560303
12483,0.9898687459350356
12484,0.9920234318996705
12485,0.9965207086282752
12486,0.996361533416962
12487,1.002631946292357
12488,1.006721747187871
12489,1.0060147368199932
12490,1.007770672824924
12491,1.0058615035585168
12492,1.0072854544909304
12493,1.0072872036534566
12494,1.0055596795834645
12495,1.0031931299296264
12496,0.9984556271382319
12497,0.9993290459808521
12498,1.000700219868568
12499,0.9984443262315631
12500,0.9919914747849399
12501,0.9903473600671635
12502,0.9898790724154138
12503,0.9907055205301927
12504,0.9891709662409224
12505,0.9874149170004473
12506,0.9934522503034557
12507,0.9913341821676482
12508,0.9951722884234668
12509,0.997917677810149
12510,0.9962974440602566
12511,0.9995089184089354
12512,0.9975145282340504
12513,0.9967085835533875
12514,0.9869510210005358
12515,0.9832615538248203
12516,0.9822934055418472
12517,0.9854181155093507
12518,0.9950154338908517
12519,1.0052439537564999
12520,1.006806143030524
12521,1.0068356761165151
12522,1.0029100005852967
12523,0.9973019993392173
12524,0.9899396190844166
12525,0.9904867761227305
12526,0.990033445358792
12527,0.9906956337912265
12528,0.9960712449729688
12529,0.9903653158799536
12530,0.988368597604153
12531,0.9871532411277391
12532,0.9836470462244067
12533,0.9854302032645438
12534,1.015160096034118
12535,1.0144801788911404
12536,1.0316877750177134
12537,1.0323923545910247
12538,1.0179681791927486
12539,0.9959983003419233
12540,0.9766656820150895
12541,0.9698656932065388
12542,0.9636265551270368
12543,0.9616331747490828
12544,0.9631518653192757
12545,0.979410537381031
12546,0.9988465355483794
12547,1.0331584222634977
12548,1.0633715548932088
12549,1.05841271763854
12550,1.0362975474490905
12551,0.9819299743326914
12552,0.9237830847174028
12553,0.9072720564533001
12554,0.9289147272080469
12555,0.9552267951591392
12556,0.9772134509046628
12557,0.9971328092977385
12558,1.0200629005125126
12559,1.0312003189409904
12560,1.0312751336893564
12561,1.024193343096898
12562,1.0200970986925706
12563,1.0177365640095672
12564,1.0143124346028694
12565,1.0171008003039816
12566,1.0171028320686162
12567,1.0107870138684014
12568,1.014161924776315
12569,1.0158542830490012
12570,1.0115683196754433
12571,0.9949778373220179
12572,0.9826222091943577
12573,0.95983578902904
12574,0.9445722227850023
12575,0.929381660865976
12576,0.9248653547435972
12577,0.938903087725778
12578,0.9596048312482592
12579,0.9834717882410252
12580,0.9982747249495
12581,1.0100288283598642
12582,1.0127327664542114
12583,1.016155874401659
12584,1.007395343389575
12585,0.9884612289498259
12586,0.9709911336201789
12587,0.9534903530644661
12588,0.9446817087426854
12589,0.9402815905562545
12590,0.9467502551539133
12591,0.9627435032250282
12592,0.9700288262881676
12593,0.9790300092239257
12594,0.984843924805347
12595,0.9850927911323887
12596,0.9813476102024196
12597,0.9705090033436063
12598,0.9728722714313529
12599,0.9763929459095861
12600,0.9927254778688819
12601,1.0220053879275786
12602,1.0630973786093165
12603,1.1177166813240285
12604,1.1696014077526582
12605,1.202738814106371
12606,1.2254573723895907
12607,1.254250875847412
12608,1.2801630660654135
12609,1.2868076373592132
12610,1.2570582902367733
12611,1.215333938886757
12612,1.194814313041989
12613,1.1992197498753094
12614,1.2036734716101374
12615,1.209150967931631
12616,1.2005672653929058
12617,1.18467013070348
12618,1.1515559499273145
12619,1.1213281164128546
12620,1.088229519217798
12621,1.0416724189460909
12622,0.8850308906122996
12623,0.8801665211339271
12624,0.7421655522927482
12625,0.7345104299504533
12626,0.7863896393073857
12627,0.840630804437953
12628,0.9096249975088635
12629,0.9808467183316668
12630,1.0274466317473623
12631,1.0588338677932436
12632,1.0621486534238038
12633,1.054903046766384
12634,1.0439603271221563
12635,1.0169102681284126
12636,1.0074508143611776
12637,0.9880702584760863
12638,0.9547730774293962
12639,0.9273499736787616
12640,0.9028299890571868
12641,0.8776347059443355
12642,0.8603367988328756
12643,0.844261068216461
12644,0.8415000147005347
12645,0.8505907377029214
12646,0.8616271511790932
12647,0.8679228682584645
12648,0.8713789513145243
12649,0.8579628356449946
12650,0.8626073349299784
12651,0.8692826462100806
12652,0.8686977742563865
12653,0.8780984937181022
12654,0.8851615386978808
12655,0.8950204369890109
12656,0.9167789406667237
12657,0.9434197664989853
12658,0.9723859316485405
12659,1.0024339400968025
12660,1.0383618712226486
12661,1.0748832537410749
12662,1.1269573735190697
12663,1.1416192889969932
12664,1.128725172484427
12665,1.1286885590675577
12666,1.167991052368553
12667,1.2158671084995267
12668,1.250746151988484
12669,1.2456517785657435
12670,1.1745664119078154
12671,1.096430522357436
12672,1.0327688533573232
12673,0.966042352273957
12674,0.9396893732324528
12675,0.9925189864652464
12676,1.1436704620763798
12677,1.3206066150118285
12678,1.4520135213512992
12679,1.4685520218586061
12680,1.4113093117704567
12681,1.2492516252168735
12682,1.118590511150975
12683,0.958324390557811
12684,0.7818983951857171
12685,0.6171656845232081
12686,0.513540195591348
12687,0.4896307145288171
12688,0.5571379090225328
12689,0.7049191980156306
12690,0.8703176443816362
12691,1.0412369329648272
12692,1.1904197657339195
12693,1.2691647894926805
12694,1.2443522294246112
12695,1.1557292445283196
12696,1.0538389551980891
12697,1.0079267100999953
12698,0.9835193022620349
12699,0.9747994037180162
12700,0.9515316658882141
12701,0.9138492496555436
12702,0.8841821432612174
12703,0.8730350484465099
12704,0.8750488861000851
12705,0.8796776447426636
12706,0.8873587503129724
12707,0.890095856416038
12708,0.8969324371556645
12709,0.8950670316512612
12710,0.920467369699763
12711,0.9319872980277145
12712,0.9525752758254856
12713,0.9770049711997375
12714,0.9872646231310024
12715,0.9950421772211467
12716,0.9964034524418309
12717,0.9762038578760074
12718,0.9576461739729345
12719,0.9383057400794262
12720,0.9226379034404558
12721,0.9218370541592479
12722,0.9193395987239971
12723,0.9400539091169186
12724,0.9794555078440266
12725,1.047580981531261
12726,1.1380046977020788
12727,1.192720055048124
12728,1.2001834222155379
12729,1.175927130088425
12730,1.1294610510761316
12731,1.0857535221117176
12732,1.0714252830967728
12733,1.0738654476874652
12734,1.1328984692623605
12735,1.2458054740737015
12736,1.3471374103249454
12737,1.4110912715079773
12738,1.4088229586356833
12739,1.2580832618892916
12740,1.1928583007855544
12741,1.1732843794345
12742,1.0998455069972328
12743,1.0499394817493053
12744,1.0277837537230292
12745,0.964179569015544
12746,0.8821551137226378
12747,0.8153995882222409
12748,0.7785983839143258
12749,0.7884593787646894
12750,0.7977842581638221
12751,0.8627660404594052
12752,0.95748676151997
12753,1.0617877859181657
12754,1.1414017981188747
12755,1.1363404613442223
12756,1.068097405891897
12757,0.9496460646888398
12758,0.8524912167271872
12759,0.7872404378149028
12760,0.7658840594952999
12761,0.7727896677330773
12762,0.7986416926945399
12763,0.8322664792030254
12764,0.8585688566102314
12765,0.8811319405480658
12766,0.8934775675040757
12767,0.8919117409749688
12768,0.8852929607796506
12769,0.8606728361288045
12770,0.8300215672722004
12771,0.8174731036443952
12772,0.8360888342664313
12773,0.8588759599878204
12774,0.8745163855743356
12775,0.8945254732225348
12776,0.9267148712166002
12777,0.9711129901226736
12778,1.0299736353892754
12779,1.084976387739383
12780,1.1181560555450207
12781,1.126002504736557
12782,1.1253894009812782
12783,1.1190647639354927
12784,1.1303258573031052
12785,1.2504143866202917
12786,1.4143992995519334
12787,1.5043376811158458
12788,1.5499062468891465
12789,1.5460022455989513
12790,1.462188193028859
12791,1.3251444452255008
12792,1.1054577013391331
12793,0.8791366104571008
12794,0.7606970640517814
12795,0.6795474226556967
12796,0.630011275712586
12797,0.5785896346893885
12798,0.5710379118999017
12799,0.6164487838596163
12800,0.8661663682053234
12801,0.8835745623149187
12802,1.2058115607656115
12803,1.259779653506517
12804,1.2277398633411722
12805,1.1586216411754096
12806,1.1102930987383466
12807,1.0499070724530815
12808,1.0335102030831627
12809,0.9867255968991582
12810,0.9441432784371236
12811,0.8960156334473188
12812,0.8572877327350485
12813,0.848239484059779
12814,0.8510859194711189
12815,0.8674431698653231
12816,0.8882394815566352
12817,0.9051893237312292
12818,0.9114332294167248
12819,0.9177060794159533
12820,0.9221754753136736
12821,0.9266983828760035
12822,0.9399965335228636
12823,0.9522155191231657
12824,0.9699989359762206
12825,0.9672665551304872
12826,0.9684602323719854
12827,0.9642099562610833
12828,0.9510549426894327
12829,0.92654273199567
12830,0.8930376935068307
12831,0.8688885425996823
12832,0.8567871400604704
12833,0.8603193113728181
12834,0.8782882135580552
12835,0.9096962024285911
12836,0.9601669224405723
12837,1.0257637016711012
12838,1.0785352406685653
12839,1.1249068223328542
12840,1.1545056731099246
12841,1.173414018060974
12842,1.1859009445792679
12843,1.1883585554680036
12844,1.198377673318808
12845,1.2125642217754902
12846,1.2172521534957332
12847,1.2092359883438797
12848,1.19398384713027
12849,1.1744179496686857
12850,1.1232237002244922
12851,1.0543435571558257
12852,1.0216338797411724
12853,1.0487672996027289
12854,1.1083753777768612
12855,1.202832269527219
12856,1.312479585893434
12857,1.4082495763656384
12858,1.408986180488652
12859,1.35076919087052
12860,1.279737598606058
12861,1.192444654399524
12862,1.0684348929392
12863,0.9592975287240137
12864,0.8727560452279893
12865,0.800808273046052
12866,0.759021725054033
12867,0.7741824056486947
12868,0.7977054587270918
12869,0.8306361141155614
12870,0.8832653329758844
12871,0.918743728923904
12872,0.9495053885192017
12873,0.9780301648773417
12874,0.9850489191537647
12875,0.9764245009641042
12876,0.9786075249812869
12877,0.9885999264115893
12878,1.0092047820502041
12879,1.026253201578441
12880,1.0362656701329056
12881,1.0278403941244962
12882,0.9897224365174309
12883,0.9676448276568217
12884,0.9493081883255826
12885,0.9346912981578464
12886,0.9494604276140212
12887,0.9851528262609817
12888,1.0255235681046047
12889,1.0717641051392792
12890,1.1290218107162502
12891,1.155321580604292
12892,1.1498595320585903
12893,1.072366762474947
12894,0.9705750972392606
12895,0.9348756625664184
12896,0.9225606629826573
12897,0.9016220957679554
12898,0.8818803563556681
12899,0.8750057204807292
12900,0.8704829788042957
12901,0.8792093684805684
12902,0.9122766911447425
12903,0.9676485958414863
12904,1.0342285547343972
12905,1.083475767029886
12906,1.1226766251303177
12907,1.1372421089957054
12908,1.1443818593808623
12909,1.1352032079033252
12910,1.1037368273791537
12911,1.0515049243298864
12912,1.0010957831031952
12913,0.9408604009974062
12914,0.9361691709141036
12915,0.9355144157462246
12916,0.937231828428271
12917,0.9522705554221448
12918,0.9642489989178107
12919,0.9837997709727321
12920,0.9943005593647225
12921,1.005467896416887
12922,1.0167367313960876
12923,1.0224644932382738
12924,1.024569200451585
12925,1.0239298653081665
12926,1.0224756227680933
12927,1.0217273761082257
12928,1.0109598575161132
12929,0.9995617056495312
12930,0.9892197912875581
12931,0.98037733355071
12932,0.9751690682281714
12933,0.9811766908059935
12934,0.9820503112656703
12935,0.990974616471078
12936,0.9940739719603366
12937,1.000176740861834
12938,1.000303282835261
12939,0.9988758420409415
12940,0.9986394070343909
12941,0.9954522584157414
12942,0.9938970845484959
12943,0.992280187235944
12944,1.0038290953160305
12945,1.005045493738965
12946,1.0117154624048206
12947,1.0116486095166641
12948,1.0118728333194837
12949,1.00988422700872
12950,1.0037234264995512
12951,1.000897147693508
12952,0.9994980005312667
12953,0.9997574724486934
12954,1.0015029452103474
12955,1.0023750717934878
12956,0.9992796130017864
12957,0.9967195761160709
12958,0.9936302704129942
12959,0.9929694887648864
12960,0.9957566356399539
12961,1.0033793727454239
12962,1.0090756299113561
12963,1.0141908359529779
12964,1.014166464427808
12965,1.0175842252501757
12966,1.0090098499662925
12967,0.9957496911950312
12968,0.9915088066986597
12969,0.9934293025882617
12970,0.9993179085171044
12971,1.0007436325698005
12972,1.003110041022918
12973,1.0083216712721195
12974,1.020172284460816
12975,1.0303713803930115
12976,1.0419953306987513
12977,1.044609330869201
12978,1.0374233946378884
12979,1.0274267462948392
12980,1.0081609018896736
12981,0.9899484131317147
12982,0.9823554933922852
12983,0.9925445431918912
12984,1.0063080126541775
12985,1.0062317133950809
12986,1.0149391182110383
12987,1.0217987849620884
12988,1.0231069863909639
12989,1.0085533391234198
12990,1.0000260462652961
12991,0.9891443588491015
12992,0.9852925139581646
12993,0.9893373507075329
12994,0.9984186845877835
12995,1.006104966114868
12996,1.017594476812841
12997,1.0261540514021277
12998,1.033184533895567
12999,1.035184061995257
13000,1.0334553878532928
13001,1.0230349398647145
13002,1.0180053956070174
13003,1.019290706879053
13004,1.0276439717397265
13005,1.036439240138562
13006,1.0448443719616813
13007,1.0438183951574143
13008,1.0428642445457605
13009,1.0344030787546024
13010,1.0255982986657106
13011,1.0104189474094396
13012,0.9982708215539509
13013,0.9897995428383466
13014,0.9820837713000862
13015,0.9839143280397943
13016,0.9948597370855854
13017,1.0126760150837977
13018,1.0293274530031733
13019,1.0472267584940715
13020,1.0544732679195807
13021,1.0533168030279398
13022,1.0487829895269087
13023,1.042255642875106
13024,1.0318687442790386
13025,1.0193691534370657
13026,1.0124344854626397
13027,1.0047120181330569
13028,1.002157145490167
13029,1.0051204265081872
13030,1.0167782021488265
13031,1.029462863023237
13032,1.0336778435886105
13033,1.0412661694686907
13034,1.0372115391442578
13035,1.0282785481706793
13036,1.0248404448620283
13037,1.0255845331877815
13038,1.0264533147547432
13039,0.9983678888365751
13040,1.002887699268966
13041,0.8828108580126323
13042,0.8175155210667256
13043,0.785427731685099
13044,0.8212409913916864
13045,0.8952076031122613
13046,0.9655770119643488
13047,1.018656036160391
13048,1.0642410440802403
13049,1.0839499093569775
13050,1.079407355139847
13051,1.0653447332117432
13052,1.0711567744424717
13053,1.081103156116011
13054,1.090652170214684
13055,1.1165802594780188
13056,1.1798713602863662
13057,1.260588694881086
13058,1.2982873277691653
13059,1.2672511989029642
13060,1.221545844657907
13061,1.175742303053267
13062,1.1121188642182094
13063,1.0340919569651434
13064,0.979076576182374
13065,0.9338963737187332
13066,0.8897234713224104
13067,0.824049123194728
13068,0.8164465301500154
13069,0.8099859022841077
13070,0.8896795048049606
13071,0.9692518500493048
13072,1.043579971171352
13073,1.0756233290013748
13074,1.080120119246929
13075,1.0808710171903029
13076,1.0666448696529693
13077,1.039598505733343
13078,0.9777713761375918
13079,0.9254237499686292
13080,0.873390645466277
13081,0.8415476961230421
13082,0.8674779031940815
13083,0.9142299935388251
13084,0.9689156785133576
13085,1.006941974231882
13086,1.0473624469026948
13087,1.0861043386231362
13088,1.1166470647348696
13089,1.1260836182566551
13090,1.1053487653089409
13091,1.0834990591108054
13092,1.0781328715000764
13093,1.1085417627897474
13094,1.180827515479293
13095,1.2307216786816586
13096,1.2672287275882756
13097,1.3078683620441316
13098,1.38447425826557
13099,1.4417942199655263
13100,1.5938471020138663
13101,1.7978449517077384
13102,1.977152662852821
13103,2.0599215173323957
13104,2.035034024282395
13105,1.8523446991192
13106,1.6406174758846135
13107,1.4034689463988863
13108,1.0608399267872604
13109,0.9770823774938323
13110,0.9301383084106364
13111,0.9097460798662449
13112,0.8903818430190499
13113,0.8818197120063715
13114,0.8705740215725483
13115,0.8705748781609771
13116,0.9187440274450768
13117,0.9804578067209215
13118,1.021640286714458
13119,1.0347464209375166
13120,1.0011274561657972
13121,1.0222086955382448
13122,0.984001118784425
13123,0.9548003580230792
13124,0.8947100308597193
13125,0.849713702543392
13126,0.8183472497350988
13127,0.7977569855595122
13128,0.7662684530508873
13129,0.746388297522141
13130,0.7243531689148601
13131,0.7204267207912266
13132,0.7157651170859055
13133,0.7215895430180512
13134,0.6899393707761574
13135,0.6525264880608296
13136,0.6046240791351267
13137,0.5827602406865108
13138,0.6218719790447227
13139,0.6831706099145367
13140,0.6976807943966926
13141,0.7122272113735897
13142,0.7369840390917567
13143,0.7822183601284235
13144,0.8246856818770409
13145,0.8401766646991572
13146,0.8379589202353538
13147,0.8333434115525243
13148,0.8193581392199628
13149,0.8442875913508383
13150,0.8438201795678983
13151,0.8732113550017545
13152,0.9427281517653963
13153,1.0373646959705156
13154,1.1004010405906566
13155,1.1331470943041773
13156,1.1959871350570623
13157,1.354250591569374
13158,1.6868956775275108
13159,1.9390391088851198
13160,1.9872189734986427
13161,1.8975043036868189
13162,1.784140239318367
13163,1.3918769597690739
13164,1.1008540210345785
13165,1.0568156856869602
13166,0.9526608780153617
13167,0.9506996174423339
13168,0.9313961237991062
13169,0.9182350514514244
13170,0.9277661498966213
13171,0.9554682999131892
13172,1.0086575853881237
13173,1.063635826883431
13174,1.0875711172838307
13175,1.0743534413525189
13176,1.0372509557194922
13177,1.0425207498409805
13178,1.001631639049007
13179,0.9533089563619971
13180,0.908786982537162
13181,0.8648252492388274
13182,0.8325566748528295
13183,0.8166711025835308
13184,0.7991895430859941
13185,0.7933497191888329
13186,0.7704300733006209
13187,0.7605595813964873
13188,0.7529993144870718
13189,0.7601428205607155
13190,0.7721285006441609
13191,0.7768857621182151
13192,0.7951166359534934
13193,0.7988489150903316
13194,0.7874749314867109
13195,0.7900572275189943
13196,0.7907658178430578
13197,0.8110820979888534
13198,0.8364756891613766
13199,0.8558068407941128
13200,0.8708790338187044
13201,0.9006678667572192
13202,0.9395518898395128
13203,0.9824347878592248
13204,1.0050182233616463
13205,0.9955358782414625
13206,0.9876109336023978
13207,0.9635225068782773
13208,0.9418456650874388
13209,0.9167735700307901
13210,0.8996386367875714
13211,0.8840870898576679
13212,0.8806592842456157
13213,0.9007686741727867
13214,0.9405402499228834
13215,0.9793644446930877
13216,1.0244062805054448
13217,1.0812184299603849
13218,1.1334615671552344
13219,1.1708980042531458
13220,1.2117648067793518
13221,1.2357231708878003
13222,1.2849826682835066
13223,1.3247760638073893
13224,1.4611437874928668
13225,1.5467426909046638
13226,1.6581745129705134
13227,1.818906195604655
13228,1.91814943912642
13229,1.9094873094273237
13230,1.8311162938475536
13231,1.713698032855847
13232,1.563044015449981
13233,1.414312513921163
13234,1.2907191067172592
13235,1.1828125246496168
13236,1.0857467449644966
13237,1.008315184771607
13238,0.955125790446473
13239,0.926300319328996
13240,0.9272432824717579
13241,0.945604039128958
13242,0.968762976123675
13243,0.9841052012798225
13244,0.9906957287088706
13245,0.9617135894942942
13246,0.9288093861035213
13247,0.8607690900235673
13248,0.835003904871109
13249,0.7776463533129954
13250,0.7336767528700906
13251,0.7452947354335733
13252,0.744469976341558
13253,0.7505044123434585
13254,0.7458287443669626
13255,0.7230178032448441
13256,0.7169375649768953
13257,0.7020568043655727
13258,0.6801285829157601
13259,0.6657488886870184
13260,0.6308683399069888
13261,0.609496607179236
13262,0.5997875325096379
13263,0.6163612135185017
13264,0.6152206450745943
13265,0.6230607981449322
13266,0.6607057498607076
13267,0.7085066186663326
13268,0.7709749216278049
13269,0.8053647633991693
13270,0.8201163243595386
13271,0.8404552888744291
13272,0.8859444256712721
13273,0.9293113873503326
13274,0.9673522547831271
13275,1.0039903296591057
13276,1.0431814339404244
13277,1.088396086739106
13278,1.1527267200360198
13279,1.2151179860466226
13280,1.227933074392086
13281,1.2329550207014852
13282,1.3138291263136161
13283,1.5090479725220798
13284,1.7042076444160201
13285,1.5858173027448652
13286,1.538364839700583
13287,1.6086482268274194
13288,1.4887714138339034
13289,1.2679569478941308
13290,1.1091173872940592
13291,1.097252955374466
13292,1.0986291051546924
13293,1.0833782959072975
13294,1.0717695263119773
13295,1.060693026492114
13296,1.064365106228591
13297,1.0680825299596468
13298,1.065834323013666
13299,1.0703031012946753
13300,1.0658896999061394
13301,1.0557740354469793
13302,1.0273608043890912
13303,0.9959921564359833
13304,0.9351030307388594
13305,0.8647184003159641
13306,0.8245432634434654
13307,0.7621170046554531
13308,0.7236336744914517
13309,0.7083460966547355
13310,0.7231619518510359
13311,0.7533858996862101
13312,0.7817935119262631
13313,0.8001606846965177
13314,0.8015457496924302
13315,0.7661508557490488
13316,0.7231259104789427
13317,0.6846137600523379
13318,0.6660186258619198
13319,0.6717746598034195
13320,0.6951546411921595
13321,0.7311101916599165
13322,0.7693743454034584
13323,0.8074924514192068
13324,0.8633091147451184
13325,0.9124508501886553
13326,0.9503275653341852
13327,0.9614818378055822
13328,0.9654916058822054
13329,0.9789619121503145
13330,1.0263046230213522
13331,1.0602436844122205
13332,1.0810128719349275
13333,1.0893505162586559
13334,1.1247641550729646
13335,1.186749535941346
13336,1.3186790678535092
13337,1.4940319775332789
13338,1.7048215024603015
13339,1.7659761719165408
13340,1.760204211121255
13341,1.7316911685557559
13342,1.644814723689267
13343,1.5845803447137037
13344,1.5415715466425814
13345,1.473669641017959
13346,1.4094975362607058
13347,1.3573287370460407
13348,1.278091947030416
13349,1.1768382432764495
13350,1.0754507290759536
13351,1.0142615846851344
13352,1.0021045469874887
13353,1.0110733152496905
13354,1.0257907126753487
13355,1.0451365144405775
13356,1.052179494993606
13357,1.0275550806404492
13358,0.9748521687543193
13359,0.9021317211793408
13360,0.8390842016889605
13361,0.7862820072709282
13362,0.7396034556138851
13363,0.709829358189699
13364,0.6882037128706877
13365,0.6805614489449134
13366,0.6683059760947826
13367,0.6591080466228583
13368,0.644224833828998
13369,0.6235836427080172
13370,0.613063759977704
13371,0.6532056286553263
13372,0.621870072675957
13373,0.620856938186246
13374,0.6469525068357027
13375,0.6547979275776611
13376,0.6460816235809528
13377,0.6844557183843232
13378,0.7267970994576135
13379,0.811153804516135
13380,0.8610682777596677
13381,0.8929768259719845
13382,0.9184563894121485
13383,0.9508341671059155
13384,0.9881583935048065
13385,0.9452273006245641
13386,0.9303859368047219
13387,0.9079358635349746
13388,0.8929268839485124
13389,0.9032420616501425
13390,0.8985202591533482
13391,0.898453462756419
13392,0.9157933433968605
13393,0.9310740403496384
13394,0.9625065720637963
13395,1.0371420902938036
13396,1.1084608246577774
13397,1.2333775914135137
13398,1.3393710129717606
13399,1.6001193724135083
13400,1.8964676775036267
13401,1.7841050844179553
13402,1.6240936005273834
13403,1.5921960157898274
13404,1.4256761035371954
13405,1.2583100052860583
13406,1.119729486272019
13407,1.0147700712156424
13408,0.9121318050638296
13409,0.9322554370316111
13410,0.9244091201675804
13411,0.9732784037560888
13412,1.0390309030428304
13413,1.0868038133927391
13414,1.09351436519188
13415,1.0940411002243016
13416,1.0913945630742348
13417,1.0887909205706117
13418,1.0741751316256583
13419,1.0581727853654148
13420,1.0356102924840986
13421,1.009501384566163
13422,0.9653004215963028
13423,0.9329051666702249
13424,0.8987260130712809
13425,0.871701575389766
13426,0.8353501723073982
13427,0.8101663821543079
13428,0.8047898093452724
13429,0.79732169979877
13430,0.7881529014506005
13431,0.7899451440884994
13432,0.7882030584722443
13433,0.7797066194697849
13434,0.7618346560192704
13435,0.7398638323543056
13436,0.7227382068723086
13437,0.7007255235111677
13438,0.680911980840402
13439,0.6814296980290776
13440,0.7064476718236108
13441,0.7681958428037735
13442,0.825218900179825
13443,0.8574713977072356
13444,0.8802249998528785
13445,0.9152269365736566
13446,0.942875693935314
13447,0.9754024765362245
13448,1.0204120501954101
13449,1.0730509659564171
13450,1.1273469799795446
13451,1.1640040879197975
13452,1.1751891654729463
13453,1.1701665807982211
13454,1.147418543019939
13455,1.1259605258267271
13456,1.1819842562585174
13457,1.3047776679852394
13458,1.4386017626476757
13459,1.6007312622276733
13460,1.6963577751193881
